151,Dagmara,Uliczka,+48410340365
152,Dariusz,Stefankiewicz,+48448557875
153,Kamil,Dycha,+48342528568
154,Agnieszka,Materka,+48985499748
155,Ewelina,Achtelik,+48326007064
156,Janina,Mikus,+48796452587
157,Janina,Kempka,+48925277199
158,Dominik,Wandzel,+48870152513
159,Sonia,Samiec,+48988067725
160,Marika,Korzonek,+48297163827
161,Witold,Żelazo,+48917443753
162,Juliusz,Bronka,+48423938593
163,Marcelina,Larysz,+48265551322
164,Eliza,Klucznik,+48482928769
165,Urszula,Bródka,+48733222235
166,Dorota,Zieja,+48788901854
167,Sandra,Januszewicz,+48176501283
168,Mieszko,Bejma,+48661756944
169,Ryszard,Wisz,+48931773076
170,Roksana,Kajdan,+48176918510
171,Kamil,Suszka,+48582437691
172,Ignacy,Brachman,+48168634500
173,Grzegorz,Goik,+48157503050
174,Paweł,Jachimczak,+48134118448
175,Karina,Wichary,+48900726987
176,Cezary,Bugno,+48505983334
177,Błażej,Cegła,+48365355683
178,Konstanty,Hapka,+48402941771
179,Szymon,Zemanek,+48664641227
180,Marcel,Hanusiak,+48360755504
181,Nela,Kafel,+48719358570
182,Maksymilian,Dawidczyk,+48174856637
183,Rozalia,Waszczyk,+48836828344
184,Bianka,Leżoń,+48666870904
185,Karol,Malcher,+48825853048
186,Maks,Bujas,+48810355638
187,Jędrzej,Banek,+48209864050
188,Jeremi,Gozdur,+48684487169
189,Aniela,Mytnik,+48372196925
190,Maks,Mieloch,+48522524951
191,Krystian,Ciesielczyk,+48289065214
192,Nela,Podgórny,+48290293532
193,Dagmara,Sulich,+48663476042
194,Leonard,Wisła,+48609787036
195,Aurelia,Fitas,+48969923676
196,Maks,Kopyt,+48903171482
197,Jakub,Marciniszyn,+48780368598
198,Oliwier,Kozica,+48203625533
199,Anna Maria,Stochel,+48982795755
200,Kamila,Chalimoniuk,+48295978161
